,0,1,2,3,4,5,6,7,8,9,10,11
5819,9677,Losers Take All,2013,,6.4,,0,0,1,0,Alex Steyermark,96.0
5820,9678,Grace Kelly: The American Princess,1987,,6.9,,0,0,1,0,"Gene Feldman,Suzette Winter",60.0
5821,9679,Capture Kill Release,2016,,5.1,,0,0,1,0,"Nick McAnulty,Brian Allan Stewart",96.0
5822,9680,Gharana Mogudu,1992,,7.3,,0,0,1,0,K. Raghavendra Rao,149.0
5823,9681,My Guardian Angel,2016,,4.7,,0,0,1,0,Mumtaz Yildirimlar,100.0
5824,9682,Dishonored Lady,1947,,6.5,,0,0,1,0,Robert Stevenson,85.0
5825,9683,88,2015,,5.0,,0,0,1,0,Jon Avnet,108.0
5826,9684,The Silent Enemy,1958,,6.6,,0,0,1,0,William Fairchild,112.0
5827,9685,The Lady Refuses,1931,,6.0,,0,0,1,0,George Archainbaud,72.0
5828,9686,Sleepwalking Land,2008,,6.8,,0,0,1,0,Teresa Prata,97.0
5829,9687,My Last Love,1999,7+,6.9,,0,0,1,0,Michael Schultz,92.0
5830,9688,Rising Tides,2016,,7.0,,0,0,1,0,Jeff West Jr.,85.0
5831,9689,The O'Briens,2013,13+,6.7,,0,0,1,0,"Richard Waters,Emma Gahan",84.0
5832,9690,Ek Niranjan,2009,,5.2,,0,0,1,0,Puri Jagannadh,150.0
5833,9691,Dirty Movie,2011,18+,3.0,,0,0,1,0,"Jerry Daigle,Christopher Meloni",91.0
5834,9692,Casanova Brown,1944,,6.3,,0,0,1,0,Sam Wood,94.0
5835,9693,The Age of Blood,2017,,5.9,,0,0,1,0,Hong-sun Kim,102.0
5836,9694,Mr. Rock n Roll: The Alan Freed Story,1999,,6.4,,0,0,1,0,Andy Wolk,120.0
5837,9695,Autopsy,1975,18+,5.9,,0,0,1,0,André Øvredal,86.0
5838,9696,A Long Way From Home,2013,,5.4,33%,0,0,1,0,Virginia Gilbert,80.0
5839,9697,Devo: Hardcore Live!,2015,13+,8.7,,0,0,1,0,Keirda Bahruth,85.0
5840,9698,Mr. What,2015,,6.2,,0,0,1,0,Shaun Maki,91.0
5841,9699,Assisted Fishing,2012,,7.8,,0,0,1,0,Joe Crouch,101.0
5842,9700,Banana in a Nutshell,2005,,6.1,,0,0,1,0,Roseanne Liang,55.0
5843,9701,A New High,2015,,7.3,,0,0,1,0,"Samuel Miron,Stephen Scott Scarpulla",91.0
5844,9702,The Deal,2008,18+,5.6,,0,0,1,0,Steven Schachter,100.0
5845,9703,Heroes Two,1974,18+,6.5,,0,0,1,0,Cheh Chang,93.0
5846,9704,Hunting Grounds,2015,,3.6,,0,0,1,0,John Portanova,92.0
5847,9705,"Shoot, Gringo... Shoot!",1968,,5.9,,0,0,1,0,Bruno Corbucci,88.0
5848,9706,Are You in the House Alone?,1978,,5.6,,0,0,1,0,Walter Grauman,96.0
5849,9707,Lucky Stiff,2014,,5.3,40%,0,0,1,0,Anthony Perkins,82.0
5850,9708,Seven Deaths in the Cat's Eye,1973,,5.9,,0,0,1,0,Antonio Margheriti,95.0
5851,9709,The Wedding Invitation,2017,,4.4,,0,0,1,0,Rainy Kerwin,90.0
5852,9710,Reflections of Evil,2002,,6.5,,0,0,1,0,Damon Packard,138.0
5853,9711,Ghosting,2015,,5.0,,0,0,1,0,Theresa Bennett,87.0
5854,9712,The Slowest Gun in the West,1960,,6.9,,0,0,1,0,Herschel Daugherty,54.0
5855,9713,Fallacy,2014,,5.8,,0,0,1,0,Martin Jablonski,101.0
5856,9714,Ghosthouse,1988,18+,4.8,,0,0,1,0,Umberto Lenzi,95.0
5857,9715,The Beat Hotel,2012,,6.5,38%,0,0,1,0,Alan Govenar,88.0
5858,9716,No Beast So Fierce,2016,,5.6,,0,0,1,0,"Ulu Grosbard,Dustin Hoffman",114.0
5859,9717,Stranger in Our House,1978,13+,5.5,,0,0,1,0,Wes Craven,100.0
5860,9718,Dangerous Edge: A Life of Graham Greene,2013,,7.7,,0,0,1,0,Thomas P. O'Connor,66.0
5861,9719,High Society: A Pot Boiler,2009,,6.5,,0,0,1,0,Kristian Davies,90.0
5862,9720,1st Strike,2016,,4.7,,0,0,1,0,David Llauger Meiselman,99.0
5863,9721,Aatagadharaa Siva,2018,,7.3,,0,0,1,0,Chandra Siddhartha,111.0
5864,9722,Platinum the Dance Movie,2014,,4.6,,0,0,1,0,Alex Di Marco,95.0
5865,9723,Atone,2019,,3.0,,0,0,1,0,Wes Miller,89.0
5866,9724,Diana Krall - Live in Rio,2009,,8.2,,0,0,1,0,David Barnard,110.0
5867,9725,Breaking Legs,2017,7+,4.2,,0,0,1,0,Mark Marchillo,98.0
5868,9726,Fear in the Night,1947,,6.4,,0,0,1,0,Jimmy Sangster,94.0
5869,9727,A Fine Step,2014,7+,5.3,,0,0,1,0,Jonathan Meyers,111.0
5870,9728,The Price Of Fame,2017,7+,5.9,,0,0,1,0,,
5871,9729,The Good Life,2013,,6.7,,0,0,1,0,,28.0
5872,9730,Brian Posehn: The Fartist,2013,,6.5,,0,0,1,0,Jay Chapman,62.0
5873,9731,Forest of the Dancing Spirits,2013,13+,7.5,,0,0,1,0,Linda Västrik,104.0
5874,9732,Hide and Creep,2004,18+,4.8,,0,0,1,0,"Chuck Hartsell,Chance Shirley",85.0
5875,9733,Chance of a Lifetime,1950,,6.9,,0,0,1,0,Deborah Reinisch,90.0
5876,9734,Reach for Me,2008,,6.5,,0,0,1,0,LeVar Burton,90.0
5877,9735,Pilgrim Song,2012,,7.4,20%,0,0,1,0,Martha Stephens,116.0
5878,9736,The Ghost Galleon,1974,18+,4.6,,0,0,1,0,Amando de Ossorio,89.0
5879,9737,After the Fall,2014,18+,5.1,33%,0,0,1,0,Bradford May,90.0
5880,9738,Rhinos,2012,all,7.1,,0,0,1,0,Shimmy Marcus,17.0
5881,9739,A Dangerous Place,1995,18+,5.5,,0,0,1,0,Jerry P. Jacobs,97.0
5882,9740,My Favorite Five,2015,,5.4,,0,0,1,0,Paul D. Hannah,92.0
5883,9741,Leftovers,2017,,,,0,0,1,0,Seth Hancock,69.0
5884,9742,Second Chorus,1941,7+,5.8,,0,0,1,0,H.C. Potter,84.0
5885,9743,Little Crumb,1999,all,6.1,,0,0,1,0,Maria Peters,119.0
5886,9744,Charge Over You,2010,,6.5,,0,0,1,0,Regardt Steenekamp,85.0
5887,9745,Martian Land,2015,,2.3,,0,0,1,0,Scott Wheeler,86.0
5888,9746,Autopsy 9: Dead Awakening,2003,18+,7.7,,0,0,1,0,Arthur Ginsberg,43.0
5889,9747,Freedom Road,1979,,5.4,,0,0,1,0,Ján Kadár,186.0
5890,9748,The Kitchen,2012,18+,5.0,,0,0,1,0,Andrea Berloff,102.0
5891,9749,Megha,2014,,5.4,,0,0,1,0,Karthick Rishi,157.0
5892,9750,Illicit Behavior,1992,18+,5.0,,0,0,1,0,Worth Keeter,101.0
5893,9751,Primo,2005,,7.4,,0,0,1,0,Richard Wilson,84.0
5894,9752,The Best of Laurel and Hardy,1968,,7.1,,0,0,1,0,James L. Wolcott,85.0
5895,9753,Faraway,2014,,5.0,,0,0,1,0,Randal Kamradt,108.0
5896,9754,Bride of the Gorilla,1951,,4.4,40%,0,0,1,0,Curt Siodmak,70.0
5897,9755,Someone Else,2006,,5.7,50%,0,0,1,0,Col Spector,78.0
5898,9756,Brothers of War,2015,,4.6,,0,0,1,0,Mike Carter,108.0
5899,9757,The Race Underground,2017,,7.1,,0,0,1,0,Michael Rossi,52.0
5900,9758,Classic Albums: John Lennon - Plastic Ono Band,2008,,6.8,,0,0,1,0,Matthew Longfellow,50.0
5901,9759,D.L. Hughley: Going Home,1999,18+,7.2,,0,0,1,0,Keith Truesdell,58.0
5902,9760,The Night Before Christmas,1994,,6.4,,0,0,1,0,Lloyd Bacon,95.0
5903,9761,"Liars, Fires and Bears",2012,,6.4,,0,0,1,0,Jeremy Cloe,99.0
5904,9762,Finding Hillywood,2013,,8.2,,0,0,1,0,"Chris Towey,Leah Warshawski",57.0
5905,9763,The Sword Stained with Royal Blood,1981,,6.7,,0,0,1,0,Cheh Chang,104.0
5906,9764,Future World,2018,18+,3.2,,0,0,1,0,"James Franco,Bruce Thierry Cheung",90.0
5907,9765,Living Dark: The Story of Ted the Caver,2017,13+,5.1,,0,0,1,0,David L. Hunt,112.0
5908,9766,Catch the Wind,2017,,6.4,,0,0,1,0,Jan de Bont,113.0
5909,9767,A Wonderful Cloud,2015,,6.2,,0,0,1,0,Eugene Kotlyarenko,81.0
5910,9768,The New Adventures of Peter Rabbit,1995,,5.3,,0,0,1,0,Diane Eskenazi,48.0
5911,9769,The Park Bench,2015,,6.5,,0,0,1,0,Ann LeSchander,79.0
5912,9770,Appointment in Honduras,1953,,5.7,,0,0,1,0,Jacques Tourneur,79.0
5913,9771,California Dreaming,1979,18+,6.0,,0,0,1,0,John D. Hancock,92.0
5914,9772,Brackenmore,2017,,4.2,,0,0,1,0,"Chris Kemble,J.P. Davidson",72.0
5915,9773,Love Is Thicker Than Water,2017,,5.7,43%,0,0,1,0,"Ate de Jong,Emily Harris",105.0
5916,9774,Death and Texas,2004,,5.9,75%,0,0,1,0,Kevin DiNovis,77.0
5917,9775,Resistance Movement,2013,,6.3,,0,0,1,0,Kathryn Lee Moss,93.0
5918,9776,Summer Solstice,2015,,6.2,,0,0,1,0,Michal Rogalski,96.0
5919,9777,Wacko,1982,7+,4.8,,0,0,1,0,Greydon Clark,90.0
5920,9778,Tulsa,1949,,6.2,,0,0,1,0,Stuart Heisler,90.0
5921,9779,Bryan Callen: Never Grow Up,2016,18+,6.9,,0,0,1,0,John Brenkus,57.0
5922,9780,Fireman Sam: Heroes of the Storm,2014,,5.7,,0,0,1,0,Gary Andrews,61.0
5923,9781,Bernadette,2012,,8.2,,0,0,1,0,Richard Linklater,109.0
5924,9782,Brief Encounter,1974,,5.3,,0,0,1,0,David Lean,86.0
5925,9783,Heart Attack,2014,7+,5.3,,0,0,1,0,Nawapol Thamrongrattanarit,130.0
5926,9784,Jungle Shuffle,2014,,4.7,,0,0,1,0,"Taedong Park,Mauricio De la Orta",85.0
5927,9785,Victoria's Shadow,1998,,6.7,,0,0,1,0,Grant Austin Waldman,80.0
5928,9786,Big Muddy,2014,18+,4.9,57%,0,0,1,0,Matt Shapira,
5929,9787,Passion Play,2011,18+,4.6,3%,0,0,1,0,Mitch Glazer,94.0
5930,9788,Absinthe,2010,,6.8,,0,0,1,0,Élie Chouraqui,92.0
5931,9789,The Aviation Cocktail,2012,,5.2,,0,0,1,0,David R. Higgins,96.0
5932,9790,Franklin's Magic Christmas,2001,all,6.8,,0,0,1,0,John Van Bruggen,50.0
5933,9791,My First Love,2015,,6.4,,0,0,1,0,,
5934,9792,Don't Click,2012,,4.7,,0,0,1,0,Tae-kyeong Kim,93.0
5935,9793,"Blackbeard, the Pirate",1952,,6.1,,0,0,1,0,Raoul Walsh,99.0
5936,9794,Hello I Love You,2018,,5.6,,0,0,1,0,Spanky Dustin Ward,100.0
5937,9795,Bowery at Midnight,1942,,5.3,40%,0,0,1,0,Wallace Fox,61.0
5938,9796,Love Birds,2011,13+,6.0,,0,0,1,0,Dover Koshashvili,74.0
5939,9797,I Am I,2013,,5.7,30%,0,0,1,0,Jocelyn Towne,87.0
5940,9798,Losing In Love,2017,,6.8,,0,0,1,0,Martin Papazian,96.0
5941,9799,Jaya Janaki Nayaka,2017,,5.1,,0,0,1,0,Boyapati Srinu,149.0
5942,9800,A Haunting on Hamilton Street 2: The Stable,2011,,6.0,,0,0,1,0,Steven 'Prozak' Shippy,86.0
5943,9801,"Twelfth Night, or What You Will",2003,7+,6.4,,0,0,1,0,,180.0
5944,9802,"20,000 Leagues Under the Sea",1997,,5.0,,0,0,1,1,Richard Fleischer,127.0
5945,9803,Arizona Seaside,2007,,6.9,,0,0,1,0,Jens Pilegaard,94.0
5946,9804,A Time to Remember,1987,all,2.8,,0,0,1,0,John Putch,88.0
5947,9805,All's Faire in Love,2009,13+,5.0,7%,0,0,1,0,Scott Marshall,104.0
5948,9806,Alpha and Omega: Family Vacation,2015,all,4.8,,0,0,1,0,"Kyung Duk Kim,Richard Rich",45.0
5949,9807,ETs Among Us: UFO Witnesses and Whistleblowers,2016,,7.4,,0,0,1,0,Cybela Clare,85.0
5950,9808,The Gay Deceivers,1969,18+,5.8,,0,0,1,0,Bruce Kessler,97.0
5951,9809,Zombie Apocalypse,2011,18+,4.0,,0,0,1,0,Nick Lyon,87.0
5952,9810,Naaigal Jaakirathai,2014,all,6.2,,0,0,1,0,Shakti Soundar Rajan,126.0
5953,9811,Stalked by My Doctor: The Return,2016,16+,5.7,,0,0,1,0,Doug Campbell,97.0
5954,9812,Invasion of the Space Preachers,1990,,4.4,,0,0,1,0,Daniel Boyd,100.0
5955,9813,Legend of the Lost,1957,,6.1,,0,0,1,0,Henry Hathaway,109.0
5956,9814,To the Beat,2018,7+,4.7,,0,0,1,0,,30.0
5957,9815,Gun Woman,2014,,4.7,,0,0,1,0,Kurando Mitsutake,86.0
5958,9816,Uniform,2003,,6.4,,0,0,1,0,Yi'nan Diao,94.0
5959,9817,Mr In-Between,2001,18+,6.4,,0,0,1,0,Paul Sarossy,98.0
5960,9818,Top of the Heap,1972,18+,6.5,,0,0,1,0,,30.0
5961,9819,American Backwoods: Slew Hampshire,2015,,4.4,,0,0,1,0,Flood Reed,103.0
5962,9820,How to Beat a Bully,2015,,5.4,,0,0,1,0,Doug Bilitch,84.0
5963,9821,ClownTown,2016,,3.8,9%,0,0,1,0,Tom Nagel,86.0
5964,9822,Down Three Dark Streets,1954,,6.7,,0,0,1,0,Arnold Laven,85.0
5965,9823,8 Assassins,2014,,4.7,,0,0,1,0,Said C. Naciri,100.0
5966,9824,The Road Uphill,2011,7+,7.5,,0,0,1,0,Jean-Louis Schuller,89.0
5967,9825,Sleeping Giant: An Indian Football Story,2013,13+,8.7,,0,0,1,0,Daniel Glynn,53.0
5968,9826,3 of a Kind,2012,,4.7,,0,0,1,0,Greg Green,106.0
5969,9827,Do You Know Me,2009,,4.8,,0,0,1,0,Penelope Buitenhuis,89.0
5970,9828,When Harry Tries to Marry,2011,13+,4.6,13%,0,0,1,0,Nayan Padrai,93.0
5971,9829,Every Child,1979,,6.5,,0,0,1,0,Eugene Fedorenko,6.0
5972,9830,Nene Raju Nene Mantri,2017,,5.8,,0,0,1,0,Teja,153.0
5973,9831,Ushijima the Loan Shark Part 2,2014,,6.8,,0,0,1,0,Masatoshi Yamaguchi,131.0
5974,9832,Eat My Dust,1976,7+,5.5,,0,0,1,0,Charles B. Griffith,89.0
5975,9833,Karma,2015,,6.6,,0,0,1,0,John Curran,105.0
5976,9834,Brittown,2008,,8.5,,0,0,1,0,"Zack Coffman,Scott Di Lalla",85.0
5977,9835,Thirsty,2016,,7.2,,0,0,1,0,Guru Dutt,146.0
5978,9836,Lake of Dracula,1971,,6.2,,0,0,1,0,Michio Yamamoto,82.0
5979,9837,"Easy to Learn, Hard to Master: The Fate of Atari",2017,,6.4,,0,0,1,0,Tomaso Walliser,110.0
5980,9838,Frozen Silence,2012,,5.8,,0,0,1,0,Gerardo Herrero,106.0
5981,9839,Capps Crossing,2017,,4.2,,0,0,1,0,Mike Stahl,85.0
5982,9840,Gold,1974,7+,5.7,,0,0,1,0,Stephen Gaghan,120.0
5983,9841,Death on a Factory Farm,2009,18+,7.5,,0,0,1,0,"Tom Simon,Sarah Teale",83.0
5984,9842,The Lion of Judah,2011,7+,3.4,,0,0,1,0,"Deryck Broom,Roger Hawkins",87.0
5985,9843,Bob Mould: Circle of Friends,2007,,7.5,,0,0,1,0,,111.0
5986,9844,Gallagher: the Bookkeeper,1985,,8.1,,0,0,1,0,Joe Hostettler,58.0
5987,9845,A Daughter's Nightmare,2014,16+,5.8,,0,0,1,0,Vic Sarin,87.0
5988,9846,Klansville U.S.A.,2015,,7.1,,0,0,1,0,Callie T. Wiser,53.0
5989,9847,Tear Me Apart,2016,18+,4.5,,0,0,1,0,Alex Lightman,86.0
5990,9848,2 Night,2011,,7.2,,0,0,1,0,Roi Werner,87.0
5991,9849,Top Ten Monks,2010,all,6.7,,0,0,1,0,Dana Heinz Perry,37.0
5992,9850,The Only Thrill,1997,18+,6.1,,0,0,1,0,Peter Masterson,103.0
5993,9851,Hitler's Britain,2008,7+,6.5,,0,0,1,0,Richard Bond,95.0
5994,9852,All the Love You Cannes!,2002,,6.5,,0,0,1,0,"Gabriel Friedman,Lloyd Kaufman,Sean McGrath",108.0
5995,9853,"Caltiki, the Immortal Monster",1959,,6.0,,0,0,1,0,"Riccardo Freda,Mario Bava",77.0
5996,9854,Robo Vampire,1988,,3.6,,0,0,1,0,Godfrey Ho,90.0
5997,9855,The Bonnie Parker Story,1958,,5.9,,0,0,1,0,William Witney,79.0
5998,9856,Blue Ridge,2012,,6.0,,0,0,1,0,Brent Christy,
5999,9857,Calm at Sea,2012,,6.7,,0,0,1,0,Volker Schlöndorff,90.0
6000,9858,Racing Colt,2018,,7.3,,0,0,1,0,"Scott Damian,Heather R. Provost",100.0
6001,9859,The Last Truck: Closing of a GM Plant,2009,,6.9,,0,0,1,0,"Steven Bognar,Julia Reichert",40.0
6002,9860,Ninah's Dowry,2012,,8.2,,0,0,1,0,Victor Viyuoh,95.0
6003,9861,Foreign Exchange,2008,18+,4.1,,0,0,1,0,Svetlana Cvetko,97.0
6004,9862,Rock Hudson's Home Movies,1992,,5.8,,0,0,1,0,Mark Rappaport,63.0
6005,9863,Looking For Lola,1997,7+,5.6,,0,0,1,0,Boaz Davidson,99.0
6006,9864,The Incredible Melting Man,1977,18+,4.2,7%,0,0,1,0,William Sachs,84.0
6007,9865,Tanzania Transit,2018,13+,7.8,,0,0,1,0,Jeroen Van Velzen,75.0
6008,9866,Josh Blue: Sticky Change,2012,18+,7.5,,0,0,1,0,Jay Chapman,52.0
6009,9867,Devil in My Ride,2013,18+,4.6,,0,0,1,0,Gary Michael Schultz,95.0
6010,9868,Lord Montagu,2013,,8.0,,0,0,1,0,Luke Korem,80.0
6011,9869,The Boys Club,1997,18+,6.3,,0,0,1,0,John Fawcett,90.0
6012,9870,The Domino Principle,1977,18+,5.7,20%,0,0,1,0,Stanley Kramer,100.0
6013,9871,Mausoleum,1983,18+,5.1,,0,0,1,0,Michael Dugan,96.0
6014,9872,The Day the '60s Died,2015,7+,7.3,,0,0,1,0,Jonathan Halperin,55.0
6015,9873,Pursued,2004,18+,5.2,,0,0,1,0,Raoul Walsh,101.0
6016,9874,The Donner Party,2009,18+,5.1,,0,0,1,0,Terrence Martin,95.0
6017,9875,Islamic Art: Mirror of the Invisible World,2011,,6.9,,0,0,1,0,Robert H. Gardner,90.0
6018,9876,The Lost World of Mr. Hardy,2009,,8.1,,0,0,1,0,"Heike Bachelier,Andy Heathcote",93.0
6019,9877,Within the Whirlwind,2009,,6.8,,0,0,1,0,Marleen Gorris,90.0
6020,9878,Death at a Barbecue,2017,,6.5,,0,0,1,0,Larry Rosen,96.0
6021,9879,Swelter,2014,18+,4.5,,0,0,1,0,Keith Parmer,96.0
6022,9880,Apocalypse Soon: The Making of 'Citizen Toxie',2002,,7.9,,0,0,1,0,Gabriel Friedman,135.0
6023,9881,5150,2016,18+,4.0,,0,0,1,0,Michael Cory Davis,80.0
6024,9882,The Divine Tragedies,2015,7+,3.4,,0,0,1,0,Jose Prendes,98.0
6025,9883,Chasing Fifty,2015,13+,5.6,,0,0,1,0,Vojtech Kotek,91.0
6026,9884,The Maker,1997,18+,5.4,,0,0,1,0,Tim Hunter,98.0
6027,9885,Bob Saget: Zero to Sixty,2017,18+,6.1,,0,0,1,0,Jay Chapman,64.0
6028,9886,Into the Sun,2005,18+,4.4,,0,0,1,0,mink,97.0
6029,9887,The Man of the Crowd,2013,,6.5,,0,0,1,0,"Marcelo Gomes,Cao Guimarães,Marcelo Gomes,Cao Guimarães",95.0
6030,9888,The Giant Spider,2013,,5.3,,0,0,1,0,Christopher R. Mihm,71.0
6031,9889,My Brother the Time Traveler,2017,7+,6.0,,0,0,1,0,Jake Van Wagoner,90.0
6032,9890,Yamasong: March of the Hollows,2017,,5.0,,0,0,1,0,Sam Koji Hale,95.0
6033,9891,Sunday Morning Rapture,2011,,6.1,,0,0,1,0,William Sheals,75.0
6034,9892,Phir Milenge,2004,,6.1,,0,0,1,0,Revathy,142.0
6035,9893,Invitation to Hell,1984,,5.0,,0,0,1,0,Wes Craven,96.0
6036,9894,El enamorado,1952,,7.1,,0,0,1,0,Miguel Zacarías,95.0
6037,9895,Life Off Grid,2016,,6.6,,0,0,1,0,Jonathan Taggart,86.0
6038,9896,I'm Now: The Story Of Mudhoney,2013,18+,7.6,,0,0,1,0,"Adam Pease,Ryan Short",100.0
6039,9897,Lift,2001,18+,6.1,44%,0,0,1,0,Dick Maas,95.0
6040,9898,After Braveheart,2015,,7.3,,0,0,1,0,,60.0
6041,9899,Max and Mona,2004,,5.8,,0,0,1,0,Teddy Mattera,98.0
6042,9900,"Mr. Wong, Detective",1938,,6.2,,0,0,1,0,William Nigh,69.0
6043,9901,C.C. and Company,1970,18+,4.8,,0,0,1,0,Seymour Robbie,94.0
6044,9902,Success Is the Best Revenge,1984,18+,6.0,,0,0,1,0,Jerzy Skolimowski,91.0
6045,9903,Gremlin,2017,,3.7,,0,0,1,0,Joe Dante,106.0
6046,9904,The Cub Tiger from Kwang Tung,1973,18+,5.3,,0,0,1,0,"Mu Chu,Hai-Feng Wei",80.0
6047,9905,Day of the Wolves,1973,all,5.9,,0,0,1,0,Ferde Grofé Jr.,95.0
6048,9906,Taken Heart,2017,,4.0,,0,0,1,0,Steven R. Monroe,88.0
6049,9907,Barn Burning,1980,,6.0,,0,0,1,0,Peter Werner,41.0
6050,9908,Electric Slide,2014,18+,4.7,14%,0,0,1,0,Tristan Patterson,95.0
6051,9909,Christmas Belles,2019,16+,6.8,,0,0,1,0,Terri J. Vaughn,85.0
6052,9910,Wolves in the Snow,2002,,6.2,,0,0,1,0,Michel Welterlin,90.0
6053,9911,Jens Pulver: Driven,2011,16+,6.8,,0,0,1,0,Gregory Bayne,95.0
6054,9912,Dangerously Close,1986,18+,5.5,10%,0,0,1,0,Albert Pyun,95.0
6055,9913,Pinochet's Last Stand,2006,,6.1,,0,0,1,0,Richard Curson Smith,90.0
6056,9914,A Haunting at the Hoyt Library,2015,,5.7,,0,0,1,0,Steven 'Prozak' Shippy,90.0
6057,9915,Always Watching: A Marble Hornets Story,2015,18+,4.7,,0,0,1,0,James Moran,92.0
6058,9916,Black Field,2009,,6.3,,0,0,1,0,Vardis Marinakis,104.0
6059,9917,Fatty Joins the Force,1913,,5.3,,0,0,1,0,George Nichols,12.0
6060,9918,Lakay,2014,7+,8.1,,0,0,1,0,Tirf Alexius,83.0
6061,9919,The Pastor and the Pro,2018,,4.8,,0,0,1,0,Matthew Wilson,80.0
6062,9920,New Faces,1954,7+,6.4,,0,0,1,0,,60.0
6063,9921,The Bigfoot Election,2011,,7.2,,0,0,1,0,Ryan Turri,103.0
6064,9922,"Rio, I Love You",2014,18+,5.2,8%,0,0,1,0,"Vicente Amorim,Guillermo Arriaga,Stephan Elliott,Sang-soo Im,Nadine Labaki,Fernando Meirelles,José Padilha,Carlos Saldanha,Paolo Sorrentino,John Turturro,Andrucha Waddington,César Charlone",110.0
6065,9923,West End,2014,,5.9,,0,0,1,0,Joe Basile,86.0
6066,9924,Torment,2013,18+,4.7,,0,0,1,0,Claude Chabrol,102.0
6067,9925,John Wycliffe,1984,,6.7,,0,0,1,0,Tony Tew,75.0
6068,9926,Endgame,2015,,5.3,50%,0,0,1,0,,60.0
6069,9927,The Passing,2015,,5.9,,0,0,1,0,Muzaffar Ali,119.0
6070,9928,Fortress 2,2000,18+,4.6,,0,0,1,0,Geoff Murphy,92.0
6071,9929,No Manches Frida 2,2019,18+,4.0,13%,0,0,1,0,Nacho G. Velilla,102.0
6072,9930,A Mosquito-Man,2016,,4.8,,0,0,1,0,Michael Manasseri,79.0
6073,9931,My Dear Secretary,1948,,5.7,,0,0,1,0,Charles Martin,94.0
6074,9932,Vietnam: American Holocaust,2008,,7.7,,0,0,1,0,Clay Claiborne,87.0
6075,9933,In the Custody of Strangers,1982,,6.5,,0,0,1,0,Robert Greenwald,91.0
6076,9934,The Perfect Age of Rock 'n' Roll,2011,18+,5.9,,0,0,1,0,Scott D. Rosenbaum,92.0
6077,9935,Prince Among Slaves,2008,7+,7.9,,0,0,1,0,"Andrea Kalin,Bill Duke",58.0
6078,9936,"Died Young, Stayed Pretty",2008,,7.4,63%,0,0,1,0,Eileen Yaghoobian,95.0
6079,9937,Paranormal Island,2014,,3.1,,0,0,1,0,Marty Murray,82.0
6080,9938,The Torture Chamber of Dr. Sadism,1967,,5.9,,0,0,1,0,Harald Reinl,80.0
6081,9939,The Cry Baby Killer,1958,7+,5.1,,0,0,1,0,Justus Addiss,70.0
6082,9940,Fireman Sam: The Great Fire of Pontypandy,2010,,6.3,,0,0,1,0,"Jerry Hibbert,Becky Bristow",60.0
6083,9941,The Strongest Man,2015,,6.2,22%,0,0,1,0,Kenny Riches,99.0
6084,9942,Vigil,1984,7+,6.9,,0,0,1,0,Vincent Ward,90.0
6085,9943,Mango Souffle,2002,,5.3,,0,0,1,0,Mahesh Dattani,90.0
6086,9944,The Lady and the Highwayman,1989,,5.7,,0,0,1,0,John Hough,90.0
6087,9945,The Tents,2012,,6.6,,0,0,1,0,James Belzer,80.0
6088,9946,Night Mayor,2009,,7.0,,0,0,1,0,Guy Maddin,14.0
6089,9947,Heroes Don't Come Home,2016,,5.2,,0,0,1,0,Jake Hulse,107.0
6090,9948,Trump: The Art of the Insult,2018,,5.8,,0,0,1,0,Joel Gilbert,95.0
6091,9949,Rudy Ruettiger: The Walk On,2017,,7.7,,0,0,1,0,Nick Nanton,78.0
6092,9950,The Fence (La Barda),2010,,6.9,,0,0,1,0,Rory Kennedy,35.0
6093,9951,Odd Squad: The Movie,2016,all,5.9,,0,0,1,0,J.J. Johnson,67.0
6094,9952,The Coca-Cola Case,2009,all,6.4,,0,0,1,0,"Carmen Garcia,German Gutierrez",86.0
6095,9953,Dwayne Perkins: Take Note,2016,18+,7.2,,0,0,1,0,Ian Harris,68.0
6096,9954,Behind Green Lights,1946,,6.4,,0,0,1,0,Otto Brower,64.0
6097,9955,A Cadaver Christmas,2011,,4.7,,0,0,1,0,Joe Zerull,85.0
6098,9956,The Sun Sets at Dawn,1950,,6.2,,0,0,1,0,Paul Sloane,71.0
6099,9957,A Beautiful Now,2015,18+,5.5,,0,0,1,0,Daniela Amavia,90.0
6100,9958,Peony Pavilion,2001,,6.6,,0,0,1,0,Yonfan,120.0
6101,9959,Freddie Mercury: The King of Queen,2018,,6.3,,0,0,1,0,Jordan Hill,87.0
6102,9960,Making a Killing,2018,18+,4.9,,0,0,1,0,Devin Hume,106.0
6103,9961,Guess What We Learned in School Today?,1971,18+,4.5,,0,0,1,0,John G. Avildsen,96.0
6104,9962,Dinotasia,2012,7+,5.6,25%,0,0,1,0,"David Krentz,Erik Nelson,David E. Duncan",83.0
6105,9963,YZ,2016,,7.3,,0,0,1,0,Sameer Vidwans,155.0
6106,9964,The Oily Maniac,1976,,5.7,,0,0,1,0,Meng Hua Ho,84.0
6107,9965,Pablo,2012,,6.4,,0,0,1,0,Fernando León de Aranoa,123.0
6108,9966,To Play or to Die,1990,,6.3,,0,0,1,0,Frank Krom,48.0
6109,9967,Alistair1918,2016,,5.6,,0,0,1,0,Annie K. McVey,86.0
6110,9968,The Shadow Strikes,1937,,5.0,,0,0,1,0,Lynn Shores,61.0
6111,9969,Sky Line,2015,,5.7,,0,0,1,0,"Miguel Drake-McLaughlin,Jonny Leahan",74.0
